"modifier"	"head"	"modifier_mean"	"modifier_std"	"head_mean"	"head_std"	"compound_mean"	"compound_std"	"X1830_head_prod"	"X1840_head_prod"	"X1850_head_prod"	"X1860_head_prod"	"X1870_head_prod"	"X1880_head_prod"	"X1890_head_prod"	"X1900_head_prod"	"X1910_head_prod"	"X1920_head_prod"	"X1930_head_prod"	"X1940_head_prod"	"X1950_head_prod"	"X1960_head_prod"	"X1970_head_prod"	"X1980_head_prod"	"X1990_head_prod"	"X2000_head_prod"	"X1830_local_mi"	"X1840_local_mi"	"X1850_local_mi"	"X1860_local_mi"	"X1870_local_mi"	"X1880_local_mi"	"X1890_local_mi"	"X1900_local_mi"	"X1910_local_mi"	"X1920_local_mi"	"X1930_local_mi"	"X1940_local_mi"	"X1950_local_mi"	"X1960_local_mi"	"X1970_local_mi"	"X1980_local_mi"	"X1990_local_mi"	"X2000_local_mi"	"X1830_log_ratio"	"X1840_log_ratio"	"X1850_log_ratio"	"X1860_log_ratio"	"X1870_log_ratio"	"X1880_log_ratio"	"X1890_log_ratio"	"X1900_log_ratio"	"X1910_log_ratio"	"X1920_log_ratio"	"X1930_log_ratio"	"X1940_log_ratio"	"X1950_log_ratio"	"X1960_log_ratio"	"X1970_log_ratio"	"X1980_log_ratio"	"X1990_log_ratio"	"X2000_log_ratio"	"X1830_mod_prod"	"X1840_mod_prod"	"X1850_mod_prod"	"X1860_mod_prod"	"X1870_mod_prod"	"X1880_mod_prod"	"X1890_mod_prod"	"X1900_mod_prod"	"X1910_mod_prod"	"X1920_mod_prod"	"X1930_mod_prod"	"X1940_mod_prod"	"X1950_mod_prod"	"X1960_mod_prod"	"X1970_mod_prod"	"X1980_mod_prod"	"X1990_mod_prod"	"X2000_mod_prod"	"X1830_ppmi"	"X1840_ppmi"	"X1850_ppmi"	"X1860_ppmi"	"X1870_ppmi"	"X1880_ppmi"	"X1890_ppmi"	"X1900_ppmi"	"X1910_ppmi"	"X1920_ppmi"	"X1930_ppmi"	"X1940_ppmi"	"X1950_ppmi"	"X1960_ppmi"	"X1970_ppmi"	"X1980_ppmi"	"X1990_ppmi"	"X2000_ppmi"	"X1830_sim_bw_constituents"	"X1840_sim_bw_constituents"	"X1850_sim_bw_constituents"	"X1860_sim_bw_constituents"	"X1870_sim_bw_constituents"	"X1880_sim_bw_constituents"	"X1890_sim_bw_constituents"	"X1900_sim_bw_constituents"	"X1910_sim_bw_constituents"	"X1920_sim_bw_constituents"	"X1930_sim_bw_constituents"	"X1940_sim_bw_constituents"	"X1950_sim_bw_constituents"	"X1960_sim_bw_constituents"	"X1970_sim_bw_constituents"	"X1980_sim_bw_constituents"	"X1990_sim_bw_constituents"	"X2000_sim_bw_constituents"	"X1830_sim_with_head"	"X1840_sim_with_head"	"X1850_sim_with_head"	"X1860_sim_with_head"	"X1870_sim_with_head"	"X1880_sim_with_head"	"X1890_sim_with_head"	"X1900_sim_with_head"	"X1910_sim_with_head"	"X1920_sim_with_head"	"X1930_sim_with_head"	"X1940_sim_with_head"	"X1950_sim_with_head"	"X1960_sim_with_head"	"X1970_sim_with_head"	"X1980_sim_with_head"	"X1990_sim_with_head"	"X2000_sim_with_head"	"X1830_sim_with_modifier"	"X1840_sim_with_modifier"	"X1850_sim_with_modifier"	"X1860_sim_with_modifier"	"X1870_sim_with_modifier"	"X1880_sim_with_modifier"	"X1890_sim_with_modifier"	"X1900_sim_with_modifier"	"X1910_sim_with_modifier"	"X1920_sim_with_modifier"	"X1930_sim_with_modifier"	"X1940_sim_with_modifier"	"X1950_sim_with_modifier"	"X1960_sim_with_modifier"	"X1970_sim_with_modifier"	"X1980_sim_with_modifier"	"X1990_sim_with_modifier"	"X2000_sim_with_modifier"	"fitted_values"
"32"	"peace_noun"	"conference_noun"	4.6667	0.637	4.4167	0.833	4.4583	0.833	0	0	0	0	0	0	0	0	0.25	0.142857142857143	0.3	0.4	0	0	0	0.214285714285714	0	0	0	0	0	0	0	0	0	0	0.997167479122119	0.871444586700732	0.80798352789276	0.645800594332147	0	0	0	0.669424409087963	0	0	0	0	0	0	0	0	0	0	0.997013328195972	0.785339441032092	0.71794932218824	0.474842837660419	0	0	0	0.502087633283545	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.285714285714286	0.0625	0.105263157894737	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0.998191216748546	0.874541732107406	0.813019091366143	0.650613845364119	0	0	0	0.669851691763264	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0.0293944856148624	0.0545373135573872	0.0663302120366112	0.0156865776501629	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.0302055389253216	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0.0492464841273119	0.0732086144125275	0.110963829706059	0.111371549425174	0	0	0	0.203629727657401	0	0	0	0	0	0	0	0	0	0	0.142898640572966	0.0596462900793544	0.11892220569392	0.100831751519417	0	0	0	0.125982161412079	0	0	3.80477899188884
"33"	"shelf_noun"	"life_noun"	1.5217	1.1627	2.1739	1.4596	1.3043	1.4596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.724374741533676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641063247556017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.729696628953875	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.0230246432684895	0.0210524160573547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201555969043749	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0	0.036000814498696	3.51339243849136
"34"	"tear_noun"	"gas_noun"	2.8636	1.4572	4.7727	1.5791	3.2727	1.5791	0	0	0	0	0	0	0	0	0	0	0.2	0	0.1	0.0909090909090909	0.1	0.214285714285714	0	0.125	0	0	0	0	0	0	0	0	0	0	0.877011803449621	0	0.996003271518877	0.989941291548855	0.993566371458285	0.832400708105673	0	0.893141682076043	0	0	0	0	0	0	0	0	0	0	0.793938957266833	0	0.995897790166639	0.989662143799316	0.993389633025622	0.748554113660531	0	0.816438162990379	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.0526315789473684	0.0769230769230769	0.0666666666666667	0.0625	0	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0.881372559520868	0	0.998430979338718	0.999686476155897	0.999104186850716	0.834860562795696	0	0.894302014180158	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.319135388522624	0.0112684589606361	0.100361007945248	0.0971549224996128	0.118578437129575	0.101654498458616	0.0230246432684895	0.3997957440823	0	0	0	0	0	0	0	0	0	0	0.599873408212972	0	0.334441105563186	0.376614245765112	0.499890687770091	0.530933567926735	0	0.26134290584703	0	0	0	0	0	0	0	0	0	0	0.175083780157507	0.0268352892181391	0.145341192014376	0.124203048161399	0.124820546259934	0.16362252009983	0	0.134946112129712	3.58300127622079
"35"	"baby_noun"	"buggy_noun"	4.5	1.0432	3.6667	1.3921	3.9444	1.3921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.724724396331652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64139077817145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352941176470588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.729947819799309	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.0230246432684895	0.0564937241963829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133901964704861	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0	0.0638673385450083	3.51339243849136
"36"	"birth_noun"	"rate_noun"	4.7	0.7327	4.65	0.5982	4.6	0.5982	0	0	0	0	0	0	0	0	0	0.428571428571429	0	0.1	0.4	0.545454545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0.677912716601573	0	0.881279685227699	0.662818316259446	0.583868515435864	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500092393532688	0	0.798756904235898	0.495077471073859	0.417316000836499	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714285714286	0	0.105263157894737	0.105263157894737	0.153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0.679257609785305	0	0.883026581107599	0.665367973799398	0.588236236405853	0	0	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.0591468211555955	0.0470782728658315	0.0167453892305761	0.0723091963942805	0.0417368725324151	0.0311086474883268	0.021682939092934	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0	0.07947733431749	0	0.265462276675817	0.32175947921814	0.228184014566846	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0295574919153434	0	0.159346166733204	0.0965032500262261	0.0691364245847814	0	0	0	0	3.68875147622875
"37"	"bow_noun"	"tie_noun"	4.25	1.2383	4.6875	1.2383	4.25	1.2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.992322088383729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.992146250921311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998702751165266	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.0230246432684895	0.392683046693423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579718748188674	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0	0.703345238790327	3.51339243849136
"38"	"computer_noun"	"program_noun"	4.6667	0.8402	4.5556	0.9852	4.5	0.9852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655158561927329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.494578831801289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655166902189324	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.134977390771399	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24743832337364	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0.260676718514079	0	0	3.82588661599053
"39"	"cotton_noun"	"candy_noun"	1.1053	1.1496	4.3158	1.1343	1.7895	1.1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.988066740821997	0.997709117013174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98780321856236	0.997656455386585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999789769569101	0.997747230794207	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.321399193586229	0.298255911768992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267951300155625	0.513000336006158	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0.159519619636513	0.157964692144017	3.51339243849136
"40"	"insurance_noun"	"company_noun"	5	0	4.8889	0	5	0	0	0	0	0	0	0	0	0	0	1	0.4	0.7	0.4	0.363636363636364	0.2	0.5	0.466666666666667	0.3125	0	0	0	0	0	0	0	0	0	0.648982673881795	0.75810561757595	0.666480085310737	0.773477152118202	0.765637094347272	0.882319830507437	0.597294015277148	0.545256371027551	0.75809652506187	0	0	0	0	0	0	0	0	0	0.561724755473892	0.667751992863024	0.581350860029906	0.685014312169959	0.676120473571483	0.800832618829167	0.441026337224374	0.38286771199382	0.673076450600111	0	0	0	0	0	0	0	0	0	0.142857142857143	0.0625	0.0526315789473684	0.0526315789473684	0.0769230769230769	0.0666666666666667	0.125	0.2	0.0588235294117647	0	0	0	0	0	0	0	0	0	0.651432388392704	0.764657025075661	0.673735064610022	0.77573505582729	0.769923550146516	0.885152479007944	0.604733648717114	0.549627114015666	0.756875112382751	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.0937694163419415	0.0730535937508418	0.0234146716473161	0.0587210115510553	0.0629209957844318	0.0697881406757783	0.0512251676139149	0.0877807611070163	0.0393503869910442	0	0	0	0	0	0	0	0	0	0.201116640089695	0.121849584824154	0.140229292948621	0.132746224132582	0.161765699910639	0.138182064842671	0.147138197368335	0.0853439754674245	0.222571811535541	0	0	0	0	0	0	0	0	0	0.0628667678510919	0.119163554437875	0.0762451701535225	0.504646355949598	0.10092016444637	0.0917459619252597	0.113019017637323	0.0869707247179878	0.075122036336875	3.81240431860935
"41"	"loan_noun"	"shark_noun"	4.5789	0.9612	0.5789	1.2472	1	1.2472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884494146048573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.802876764205999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884867535214235	0	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.300276259755916	0.021682939092934	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630417249224863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0.330068927239071	0	0	0	3.51339243849136
"42"	"news_noun"	"agency_noun"	4.9444	0.2357	3.9444	1.2433	4.3889	1.2433	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.454545454545455	0.3	0.428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0.992695620963373	0.875778276341862	0.815540832839558	0.612772430305797	0.632266732320377	0.5188127595861	0	0	0	0	0	0	0	0	0	0	0	0	0.992482642075212	0.793391088625319	0.728173966287787	0.444380354708743	0.456886019449613	0.353809891057807	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.105263157894737	0.157894736842105	0.153846153846154	0.2	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.999006584143954	0.882851327442584	0.822004005152875	0.61786743508973	0.637205100254203	0.523744443720851	0	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0701888987263409	0.0382008885019775	0.0586163406895577	0.0388538010447389	0.0438181151557452	0.0367914520080671	0.0230246432684895	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0.138866549382402	0.078499196746659	0.122053145984829	0.209676975316244	0.106800844797593	0.105427403598809	0	0	0	0	0	0	0	0	0	0	0	0	0.117994798819384	0.153094170862806	0.133432150509081	0.0595667118050979	0.06136972692621	0.068958665262341	0	0	3.79893779163868
"43"	"phone_noun"	"book_noun"	4.3	0.8645	4.4	0.7864	4.25	0.7864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755784408638127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672074906288597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761540844906481	0	0	0	0	0.00732000945038979	0.0203721177395857	0.00601642007148026	0.0016234456996718	0.0328336340739883	0	0.050959717585748	0.0470782728658315	0.0112684589606361	0.0407045871678142	0.0269203411765101	0.0311086474883268	0.021682939092934	0.0437231998098154	0.0174043581794172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158701767083084	0	0	0	0	0	0	0	0	0	0	0	0	0.0268352892181391	0	0	0	0	0.0586521121438288	0	3.51339243849136
